listing_id,title,price_raw,bedrooms_raw,bathrooms_raw,size_raw,location,property_type,status,listing_type,agent,url,scraped_at
3936520,5 Bed Townhouse with En Suite at Lavington Green,"KSh 400,000/ month",5 Bedrooms,5 Bathrooms,,,Townhouse,,rent,A CHARMING FIVE BEDROOM TOWNHOUSE FOR RENT IN L...,https://www.buyrentkenya.com/listings/5-bedroom-townhouse-for-rent-lavington-3936520,2026-03-05 17:04
3936519,5 Bed Townhouse with En Suite at Mzima Springs,"KSh 575,000/ month",5 Bedrooms,5 Bathrooms,,,Townhouse,,rent,AN ELEGANT FIVE BEDROOM TOWNHOUSE TO LET IN LAV...,https://www.buyrentkenya.com/listings/5-bedroom-townhouse-for-rent-lavington-3936519,2026-03-05 17:04
3936518,4 Bed Townhouse with En Suite in Runda,"KSh 400,000/ month",4 Bedrooms,4 Bathrooms,,"Runda, Westlands",Townhouse,,rent,Elegant 4-Bedroom Townhouse with Guest Wing for...,https://www.buyrentkenya.com/listings/4-bedroom-townhouse-for-rent-runda-3936518,2026-03-05 17:04
3936513,4 Bed House with En Suite in Runda,"KSh 400,000/ month",4 Bedrooms,4 Bathrooms,,"Runda, Na",House,,rent,"Luxury 5-Bedroom Townhouse for Rent – Runda, Na...",https://www.buyrentkenya.com/listings/4-bedroom-house-for-rent-runda-3936513,2026-03-05 17:04
3936511,4 Bed Townhouse with En Suite in Kitisuru,"KSh 400,000/ month",4 Bedrooms,4 Bathrooms,,"Kitisuru, Westlands",Townhouse,,rent,Elegant 4-Bedroom Townhouse with DSQ for Rent –...,https://www.buyrentkenya.com/listings/4-bedroom-townhouse-for-rent-kitisuru-3936511,2026-03-05 17:04
3936509,5 Bed House with En Suite in Runda,"KSh 450,000/ month",5 Bedrooms,6 Bathrooms,,"Bedroom Townhouse To Let in Runda Runda, Westlands",House,,rent,Exclusive 5 Bedroom Townhouse To Let in Runda,https://www.buyrentkenya.com/listings/5-bedroom-house-for-rent-runda-3936509,2026-03-05 17:04
3936507,5 Bed Townhouse with Swimming Pool in Runda,"KSh 460,000/ month",5 Bedrooms,5 Bathrooms,,"Runda, Westlands",Townhouse,,rent,Luxury 5-Bedroom Townhouse with DSQ for Rent –...,https://www.buyrentkenya.com/listings/5-bedroom-townhouse-for-rent-runda-3936507,2026-03-05 17:04
3936504,4 Bed Townhouse with En Suite in Lavington,"KSh 440,000/ month",4 Bedrooms,4 Bathrooms,"0,13 m²",,Townhouse,,rent,AN EXECUTIVE 4BEDROOM TOWN HOUSE FOR RENT IN LA...,https://www.buyrentkenya.com/listings/4-bedroom-townhouse-for-rent-lavington-3936504,2026-03-05 17:04
3936485,2 Bed House with En Suite in Kileleshwa,"KSh 150,000/ month",2 Bedrooms,2 Bathrooms,,,House,,rent,2 bedroom Unfurnished house,https://www.buyrentkenya.com/listings/2-bedroom-house-for-rent-kileleshwa-3936485,2026-03-05 17:04
3936484,4 Bed House with En Suite at Mumwe Drive,"KSh 330,000/ month",4 Bedrooms,5 Bathrooms,,"Mumwe Gardens Runda, Westlands",House,,rent,This beautiful 4-bedroom house in Mumwe Gardens,https://www.buyrentkenya.com/listings/4-bedroom-house-for-rent-runda-3936484,2026-03-05 17:04
3936482,4 Bed Townhouse in Runda,"KSh 350,000/ month",4 Bedrooms,5 Bathrooms,,"Fully furnished  home in a gated community Runda, Westlands",Townhouse,,rent,Fully furnished  home in a gated community,https://www.buyrentkenya.com/listings/4-bedroom-townhouse-for-rent-runda-3936482,2026-03-05 17:04
3934478,4 Bed House in Runda,"KSh 400,000/ month",4 Bedrooms,4 Bathrooms,,"Runda, Westlands",House,,rent,Cosy home; good location,https://www.buyrentkenya.com/listings/4-bedroom-house-for-rent-runda-3934478,2026-03-05 17:04
3936475,4 Bed House with En Suite in Lake View,"KSh 615,000/ month",4 Bedrooms,3 Bathrooms,,"Dsq House To Let in Westlands, Lakev",House,,rent,"4 Bedroom+ Dsq House To Let in Westlands, Lakev...",https://www.buyrentkenya.com/listings/4-bedroom-house-for-rent-lake-view-3936475,2026-03-05 17:04
3915268,5 Bed House with En Suite at Kirawa Road,"KSh 370,000/ month",5 Bedrooms,6 Bathrooms,,"Kitisuru, Westlands",House,,rent,5 Bedroom All Ensuite Townhouse to Let in Kitis...,https://www.buyrentkenya.com/listings/5-bedroom-house-for-rent-kitisuru-3915268,2026-03-05 17:04
3936462,5 Bed House with En Suite at Lake View,"KSh 580,000/ month",5 Bedrooms,6 Bathrooms,,"Lake View, Westlands",House,,rent,Rent 4500 USD A 5 bedrooms house in the much so...,https://www.buyrentkenya.com/listings/5-bedroom-house-for-rent-lake-view-3936462,2026-03-05 17:04
3936463,5 Bed Townhouse with En Suite at Runda,"KSh 750,000/ month",5 Bedrooms,5 Bathrooms,,"Runda, Westlands",Townhouse,,rent,Brand New Modern Runda 5 Bedroom Townhouse with...,https://www.buyrentkenya.com/listings/5-bedroom-townhouse-for-rent-runda-3936463,2026-03-05 17:04
3936460,5 Bed Townhouse with En Suite at Runda,"KSh 580,000/ month",5 Bedrooms,5 Bathrooms,,"Runda, Westlands",Townhouse,,rent,Brand New Runda 5 Bedroom Townhouse with DSQ.,https://www.buyrentkenya.com/listings/5-bedroom-townhouse-for-rent-runda-3936460,2026-03-05 17:04
3936423,5 Bed Townhouse with En Suite at Lavington,"KSh 350,000/ month",5 Bedrooms,5 Bathrooms,,,Townhouse,,rent,Magnificent secure Test-fully furnished 5 bedro...,https://www.buyrentkenya.com/listings/furnished-5-bedroom-townhouse-for-rent-lavington-3936423,2026-03-05 17:04
3921114,2 Bed Townhouse with Garden in Kileleshwa,"KSh 150,000/ month",2 Bedrooms,2 Bathrooms,,,Townhouse,,rent,2 Bedroom Townhouse,https://www.buyrentkenya.com/listings/2-bedroom-townhouse-for-rent-kileleshwa-3921114,2026-03-05 17:04
3936354,4 Bed House with En Suite at Paradise Lost,"KSh 350,000/ month",4 Bedrooms,5 Bathrooms,,,House,,rent,Come make this Executive 4 Bedroom All Ensuite...,https://www.buyrentkenya.com/listings/4-bedroom-house-for-rent-kiambu-road-3936354,2026-03-05 17:04
3936353,4 Bed House with En Suite in Karen,"KSh 550,000/ month",4 Bedrooms,,,,House,,rent,4 Bedrooms Plus DsQ,https://www.buyrentkenya.com/listings/4-bedroom-house-for-rent-karen-3936353,2026-03-05 17:04
3936352,5 Bed House with En Suite at Runda Road,"KSh 450,000/ month",5 Bedrooms,6 Bathrooms,,"Runda, Westlands",House,,rent,Well-appointed 5-bedroom house for rent in Rund...,https://www.buyrentkenya.com/listings/5-bedroom-house-for-rent-runda-3936352,2026-03-05 17:04
3936351,4 Bed House with En Suite at Runda Road,"KSh 400,000/ month",4 Bedrooms,5 Bathrooms,,"Runda, Westlands",House,,rent,The appeal of this home is displayed in the ext...,https://www.buyrentkenya.com/listings/4-bedroom-house-for-rent-runda-3936351,2026-03-05 17:04
3936349,5 Bed House with En Suite at Runda Road,"KSh 930,000/ month",5 Bedrooms,6 Bathrooms,,"Runda, Westlands",House,,rent,Private wing upstairs comprises four ensuite be...,https://www.buyrentkenya.com/listings/5-bedroom-house-for-rent-runda-3936349,2026-03-05 17:04
3936347,5 Bed Townhouse with En Suite at Lavington Green,"KSh 380,000/ month",5 Bedrooms,6 Bathrooms,,,Townhouse,,rent,This modern 5 bedroom townhouse for rent,https://www.buyrentkenya.com/listings/5-bedroom-townhouse-for-rent-lavington-3936347,2026-03-05 17:04
3936344,5 Bed House with En Suite at Runda Road,"KSh 500,000/ month",5 Bedrooms,6 Bathrooms,,"Runda, Westlands",House,,rent,Butterfly House - Exquisite Family Home with Lu...,https://www.buyrentkenya.com/listings/5-bedroom-house-for-rent-runda-3936344,2026-03-05 17:04
3936342,5 Bed Townhouse with En Suite at Lavington Green,"KSh 450,000/ month",5 Bedrooms,6 Bathrooms,,,Townhouse,,rent,Luxury Living in Lavington – 5 Bedroom Townhous...,https://www.buyrentkenya.com/listings/5-bedroom-townhouse-for-rent-lavington-3936342,2026-03-05 17:04
3936340,4 Bed Townhouse with En Suite at Lavington Green,"KSh 220,000/ month",4 Bedrooms,4 Bathrooms,,,Townhouse,,rent,Experience refined living in this charming,https://www.buyrentkenya.com/listings/4-bedroom-townhouse-for-rent-lavington-3936340,2026-03-05 17:04
3936319,4 Bed House with En Suite in Lake View,"KSh 600,000/ month",4 Bedrooms,4 Bathrooms,2.023 m²,"Lake View, Westlands",House,,rent,Spectacular 4 Bedroomed Double Storey For Rent...,https://www.buyrentkenya.com/listings/4-bedroom-house-for-rent-lake-view-3936319,2026-03-05 17:04
3918932,2 Bed House with En Suite in Muthaiga,"KSh 280,000/ month",2 Bedrooms,2 Bathrooms,,,House,,rent,Two Bedroom Furnished Cottage Muthaiga,https://www.buyrentkenya.com/listings/furnished-2-bedroom-house-for-rent-muthaiga-3918932,2026-03-05 17:04
3899056,5 Bed Townhouse with En Suite at Kilimani,"KSh 190,000/ month",5 Bedrooms,3 Bathrooms,400 m²,,Townhouse,,rent,🏡 5-Bedroom Townhouse + DSQ,https://www.buyrentkenya.com/listings/5-bedroom-townhouse-for-rent-kilimani-3899056,2026-03-05 17:04
3936201,5 Bed House with En Suite at Miotoni,"KSh 400,000/ month",5 Bedrooms,5 Bathrooms,548 m²,,House,,rent,Spectacular 5-Bedroom Family House To Let,https://www.buyrentkenya.com/listings/5-bedroom-house-for-rent-karen-3936201,2026-03-05 17:04
3811116,4 Bed Villa with En Suite at Panafric Avenue,"KSh 300,000/ month",4 Bedrooms,4 Bathrooms,1.100 m²,"Modern Villa for Rent in Runda, Runda",Villa,,rent,"Modern Villa for Rent in Runda,",https://www.buyrentkenya.com/listings/4-bedroom-villa-for-rent-runda-3811116,2026-03-05 17:04
3936112,6 Bed House with En Suite at D,"KSh 350,000/ month",6 Bedrooms,6 Bathrooms,600 m²,,House,,rent,Elegant All-Ensuite Family Home in a Secure Gat...,https://www.buyrentkenya.com/listings/6-bedroom-house-for-rent-karen-3936112,2026-03-05 17:04
3936055,5 Bed House with En Suite at Hardy,"KSh 250,000/ month",5 Bedrooms,5 Bathrooms,400 m²,,House,,rent,Elegant 5-Bedroom Home for Rent Karen,https://www.buyrentkenya.com/listings/5-bedroom-house-for-rent-karen-3936055,2026-03-05 17:04
3935998,5 Bed Townhouse with En Suite at Lavington Green,"KSh 450,000/ month",5 Bedrooms,6 Bathrooms,,,Townhouse,,rent,beautifully crafted 5-bedroom townhouse located,https://www.buyrentkenya.com/listings/5-bedroom-townhouse-for-rent-lavington-3935998,2026-03-05 17:04
3935954,4 Bed House with En Suite in Tigoni,"KSh 170,000/ month",4 Bedrooms,5 Bathrooms,,"Upcountry Modern Townhouses To LET Tigoni, Limuru",House,,rent,Upcountry Modern Townhouses To LET,https://www.buyrentkenya.com/listings/4-bedroom-house-for-rent-tigoni-3935954,2026-03-05 17:04
3923510,3 Bed House with En Suite in Riverside,"KSh 200,000/ month",3 Bedrooms,3 Bathrooms,,"Bedroom furnished penthouse Riverside, Westlands",House,,rent,3 Bedroom furnished penthouse,https://www.buyrentkenya.com/listings/furnished-3-bedroom-house-for-rent-riverside-3923510,2026-03-05 17:04
3935897,5 Bed Townhouse with Staff Quarters at Lavington Green,"KSh 380,000/ month",5 Bedrooms,6 Bathrooms,,,Townhouse,,rent,Contemporary Modern 5 Bedroom Villas For rent I...,https://www.buyrentkenya.com/listings/5-bedroom-townhouse-for-rent-lavington-3935897,2026-03-05 17:04
3935842,5 Bed Townhouse with En Suite at Lavington Green,"KSh 250,000/ month",5 Bedrooms,6 Bathrooms,,,Townhouse,,rent,5 bedroom townhouse,https://www.buyrentkenya.com/listings/5-bedroom-townhouse-for-rent-lavington-3935842,2026-03-05 17:04
3933961,1 Bed Townhouse with En Suite in Kyuna,"KSh 167,570/ month",1 Bedrooms,1 Bathrooms,,"Bedroom Guestwing Kyuna, Westlands",Townhouse,,rent,1-Bedroom Guestwing,https://www.buyrentkenya.com/listings/1-bedroom-townhouse-for-rent-kyuna-3933961,2026-03-05 17:04
3934288,4 Bed Townhouse with En Suite in Spring Valley,"KSh 260,000/ month",4 Bedrooms,3 Bathrooms,,"Townhouse Spring Valley, Westlands",Townhouse,,rent,4bedroom Townhouse,https://www.buyrentkenya.com/listings/4-bedroom-townhouse-for-rent-spring-valley-3934288,2026-03-05 17:04
3935647,5 Bed House with En Suite at Off Benin Dr,"KSh 960,000/ month",5 Bedrooms,7 Bathrooms,"0,5 m²","Runda, Westlands",House,,rent,Luxurious and spacious 5-bedroom ambassadorial...,https://www.buyrentkenya.com/listings/5-bedroom-house-for-rent-runda-3935647,2026-03-05 17:04
3935505,4 Bed Townhouse with En Suite at Lavington Green,"KSh 350,000/ month",4 Bedrooms,4 Bathrooms,,,Townhouse,,rent,A Beautiful 4 Bedroom Corner Townhouse To Let I...,https://www.buyrentkenya.com/listings/4-bedroom-townhouse-for-rent-lavington-3935505,2026-03-05 17:04
3935504,4 Bed Townhouse with En Suite at Lavington Green,"KSh 450,000/ month",4 Bedrooms,4 Bathrooms,,,Townhouse,,rent,A Modern 4 Bedroom Corner Townhouse With Dsq To...,https://www.buyrentkenya.com/listings/4-bedroom-townhouse-for-rent-lavington-3935504,2026-03-05 17:04
3935500,5 Bed House with En Suite in Karen,"KSh 500,000/ month",5 Bedrooms,,,,House,,rent,5 Bedrooms + DsQ,https://www.buyrentkenya.com/listings/5-bedroom-house-for-rent-karen-3935500,2026-03-05 17:04
3935498,4 Bed Townhouse with En Suite at Lavington Green,"KSh 250,000/ month",4 Bedrooms,4 Bathrooms,,,Townhouse,,rent,Outstanding 4 bedrooms townhouse plus DSQ In La...,https://www.buyrentkenya.com/listings/4-bedroom-townhouse-for-rent-lavington-3935498,2026-03-05 17:04
3935497,5 Bed House with En Suite at Lavington Green,"KSh 280,000/ month",5 Bedrooms,5 Bathrooms,,,House,,rent,Elegant 5 bedrooms corner vills plus family roo...,https://www.buyrentkenya.com/listings/5-bedroom-house-for-rent-lavington-3935497,2026-03-05 17:04
3935495,5 Bed Villa in Runda,"KSh 450,000/ month",5 Bedrooms,6 Bathrooms,"0,5 ac","Runda, Nair",Villa,,rent,"Modern 5-Bedroom Townhouse To Let – Runda, Nair...",https://www.buyrentkenya.com/listings/5-bedroom-villa-for-rent-runda-3935495,2026-03-05 17:04
3935493,6 Bed Townhouse with En Suite in Lavington,"KSh 440,000/ month",6 Bedrooms,6 Bathrooms,,,Townhouse,,rent,6 bedroom townhouse,https://www.buyrentkenya.com/listings/6-bedroom-townhouse-for-rent-lavington-3935493,2026-03-05 17:04
3935492,5 Bed Townhouse with En Suite in Lavington,"KSh 250,000/ month",5 Bedrooms,5 Bathrooms,"0,13 m²",,Townhouse,,rent,AN EXECUTIVE 5BEDROOM  TOWN HOUSE FOR RENT IN L...,https://www.buyrentkenya.com/listings/5-bedroom-townhouse-for-rent-lavington-3935492,2026-03-05 17:04
3935490,5 Bed Townhouse with En Suite in Runda,"KSh 450,000/ month",5 Bedrooms,5 Bathrooms,"0,5 m²","Runda, Westlands",Townhouse,,rent,AN EXECUTIVE  5BEDROOM TOWN HOUSE FOR RENT  IN...,https://www.buyrentkenya.com/listings/5-bedroom-townhouse-for-rent-runda-3935490,2026-03-05 17:04
3935489,4 Bed House with En Suite in Muthaiga,"KSh 390,000/ month",4 Bedrooms,3 Bathrooms,,,House,,rent,4 BEDROOM HOUSE ON 1 ACRE,https://www.buyrentkenya.com/listings/4-bedroom-house-for-rent-muthaiga-3935489,2026-03-05 17:04
3935487,4 Bed House with En Suite in Runda,"KSh 580,000/ month",4 Bedrooms,4 Bathrooms,,"BEDROOM EXECUTIVE HOME Runda, Westlands",House,,rent,4 BEDROOM EXECUTIVE HOME,https://www.buyrentkenya.com/listings/4-bedroom-house-for-rent-runda-3935487,2026-03-05 17:04
3888914,3 Bed House with En Suite in Runda,"KSh 300,000/ month",3 Bedrooms,3 Bathrooms,,"With private garden Runda, Westlands",House,,rent,Furnished 3 bedroom house. With private garden,https://www.buyrentkenya.com/listings/furnished-3-bedroom-house-for-rent-runda-3888914,2026-03-05 17:04
3935484,5 Bed Townhouse with En Suite in Spring Valley,"KSh 400,000/ month",5 Bedrooms,4 Bathrooms,,"Spring Valley, Westlands",Townhouse,,rent,A stunning 5bdrm townhouse to let in spring val...,https://www.buyrentkenya.com/listings/furnished-5-bedroom-townhouse-for-rent-spring-valley-3935484,2026-03-05 17:04
3935479,5 Bed Townhouse with En Suite at Lavington Green,"KSh 430,000/ month",5 Bedrooms,6 Bathrooms,,,Townhouse,,rent,stunning 5-bedroom townhouse nestled,https://www.buyrentkenya.com/listings/5-bedroom-townhouse-for-rent-lavington-3935479,2026-03-05 17:04
3865359,4 Bed Villa with En Suite at Two Rivers Mall,"KSh 325,000/ month",4 Bedrooms,4 Bathrooms,,,Villa,,rent,Upper Duplex – 4 Bedroom All En-Suite | KSh 325...,https://www.buyrentkenya.com/listings/4-bedroom-villa-for-rent-ruaka-3865359,2026-03-05 17:04
3935477,5 Bed Townhouse with En Suite at Ndoto Road,"KSh 450,000/ month",5 Bedrooms,6 Bathrooms,,,Townhouse,,rent,Beautiful 5 bedroom townhouse,https://www.buyrentkenya.com/listings/5-bedroom-townhouse-for-rent-lavington-3935477,2026-03-05 17:04
3878420,4 Bed House with En Suite at Two Rivers Mall,"KSh 450,000/ month",4 Bedrooms,4 Bathrooms,,,House,,rent,Modern 4 Bedroom Triplex all en-suite For Rent...,https://www.buyrentkenya.com/listings/4-bedroom-house-for-rent-ruaka-3878420,2026-03-05 17:04
3935467,5 Bed House with En Suite at Redhil Close,"KSh 400,000/ month",5 Bedrooms,6 Bathrooms,,"Uninterrupted Comfort Safe, Quiet",House,,rent,"Uninterrupted Comfort Safe, Quiet & Family-Frie...",https://www.buyrentkenya.com/listings/5-bedroom-house-for-rent-nyari-3935467,2026-03-05 17:04
3935353,4 Bed Townhouse with En Suite at Lavington Green,"KSh 350,000/ month",4 Bedrooms,4 Bathrooms,,,Townhouse,,rent,Stunning 4 bedrooms townhouse with garden for r...,https://www.buyrentkenya.com/listings/4-bedroom-townhouse-for-rent-lavington-3935353,2026-03-05 17:04
3935315,6 Bed House with En Suite in Runda,"KSh 800,000/ month",6 Bedrooms,7 Bathrooms,,"Runda Runda, Westlands",House,,rent,New 6-Bedroom House on ½ Acre for Rent – Runda,https://www.buyrentkenya.com/listings/6-bedroom-house-for-rent-runda-3935315,2026-03-05 17:04
3935300,5 Bed House with En Suite in Runda,"KSh 1,000,000/ month",5 Bedrooms,6 Bathrooms,,"Runda, Westlands",House,,rent,Ambassadorial 5-Bedroom Home + 2-Bedroom Guest...,https://www.buyrentkenya.com/listings/5-bedroom-house-for-rent-runda-3935300,2026-03-05 17:04
3935279,4 Bed House with En Suite in Kitisuru,"KSh 412,608/ month",4 Bedrooms,4 Bathrooms,,"Kitisuru, Westlands",House,,rent,4bedroom house with manicured garden,https://www.buyrentkenya.com/listings/4-bedroom-house-for-rent-kitisuru-3935279,2026-03-05 17:04
3934222,4 Bed House with En Suite at Off Ruaka Road,"KSh 350,000/ month",4 Bedrooms,2 Bathrooms,,"Bedroom House for Rent in Runda Runda, Westlands",House,,rent,Charming 4 Bedroom House for Rent in Runda,https://www.buyrentkenya.com/listings/4-bedroom-house-for-rent-runda-3934222,2026-03-05 17:04
3935189,4 Bed House with En Suite in Kiambu Road,"KSh 270,000/ month",4 Bedrooms,4 Bathrooms,,,House,,rent,For Rent: Four-Bedroom House + DSQ in Gated Com...,https://www.buyrentkenya.com/listings/4-bedroom-house-for-rent-kiambu-road-3935189,2026-03-05 17:04
3935168,7 Bed House with En Suite in Lavington,"KSh 400,000/ month",7 Bedrooms,6 Bathrooms,,,House,,rent,For Rent: Seven-Bedroom Cottage + 2 DSQ – Lavin...,https://www.buyrentkenya.com/listings/7-bedroom-house-for-rent-lavington-3935168,2026-03-05 17:04
3821779,3 Bed House with En Suite in Karen,"KSh 380,000/ month",3 Bedrooms,3 Bathrooms,,,House,,rent,Charming fully Furnished 3 Bedrooms House in Ka...,https://www.buyrentkenya.com/listings/3-bedroom-house-for-rent-karen-3821779,2026-03-05 17:04
3935098,4 Bed House with En Suite in Runda,"KSh 580,500/ month",4 Bedrooms,4 Bathrooms,,"Runda, Westlands",House,,rent,4bedroom standalone executive home,https://www.buyrentkenya.com/listings/4-bedroom-house-for-rent-runda-3935098,2026-03-05 17:04
3935042,4 Bed Townhouse with En Suite in Kiambu Road,"KSh 451,500/ month",4 Bedrooms,4 Bathrooms,,,Townhouse,,rent,For Rent: Four-Bedroom House – Runda Kiambu,https://www.buyrentkenya.com/listings/4-bedroom-townhouse-for-rent-kiambu-road-3935042,2026-03-05 17:04
3935026,5 Bed Townhouse with En Suite at Lavington,"KSh 250,000/ month",5 Bedrooms,5 Bathrooms,,,Townhouse,,rent,𝟓 𝐛𝐞𝐝𝐫𝐨𝐨𝐦 𝐭𝐨𝐰𝐧𝐡𝐨𝐮𝐬𝐞,https://www.buyrentkenya.com/listings/5-bedroom-townhouse-for-rent-lavington-3935026,2026-03-05 17:04
3935008,5 Bed Townhouse with En Suite in Runda,"KSh 580,000/ month",5 Bedrooms,5 Bathrooms,,"Runda, Westlands",Townhouse,,rent,5 bedroom townhouse to let in runda,https://www.buyrentkenya.com/listings/5-bedroom-townhouse-for-rent-runda-3935008,2026-03-05 17:04
3934979,4 Bed House with En Suite in Kiambu Road,"KSh 350,000/ month",4 Bedrooms,4 Bathrooms,,,House,,rent,FOR RENT: 4-Bedroom Villa + Family Room – Kiamb...,https://www.buyrentkenya.com/listings/4-bedroom-house-for-rent-kiambu-road-3934979,2026-03-05 17:04
3934968,4 Bed Townhouse with En Suite,"KSh 400,000/ month",4 Bedrooms,4 Bathrooms,,"Bedroom Townhouse Lower Kabete, Westlands",Townhouse,,rent,4-Bedroom Townhouse,https://www.buyrentkenya.com/listings/4-bedroom-townhouse-for-rent-lower-kabete-3934968,2026-03-05 17:04
