listing_id,title,price_kes,bedrooms,bathrooms,size_sqm,property_type,neighbourhood,county,listing_type,is_sale,is_nairobi,total_rooms,price_per_sqm,bedroom_category,url,scraped_at,price_raw,bedrooms_raw,bathrooms_raw,size_raw,location
3932768,5 Bed House with En Suite in Runda,477115.0,5.0,5.0,,House,Runda Runda,Westlands,rent,0,1,10.0,,4-5 Bed,https://www.buyrentkenya.com/listings/5-bedroom-house-for-rent-runda-3932768,2026-03-05 17:05,"KSh 477,115/ month",5 Bedrooms,5 Bathrooms,,"Runda Runda, Westlands"
3932765,5 Bed House with En Suite in Runda,644750.0,5.0,5.0,,House,Runda Runda,Westlands,rent,0,1,10.0,,4-5 Bed,https://www.buyrentkenya.com/listings/5-bedroom-house-for-rent-runda-3932765,2026-03-05 17:05,"KSh 644,750/ month",5 Bedrooms,5 Bathrooms,,"Runda Runda, Westlands"
3862973,4 Bed Villa with En Suite at Two Rivers Mall,350000.0,4.0,4.0,,Villa,Two Rivers Mall,,rent,0,0,8.0,,4-5 Bed,https://www.buyrentkenya.com/listings/4-bedroom-villa-for-rent-ruaka-3862973,2026-03-05 17:05,"KSh 350,000/ month",4 Bedrooms,4 Bathrooms,,
3932701,5 Bed House with En Suite in Runda,380000.0,5.0,4.0,,House,Runda,,rent,0,1,9.0,,4-5 Bed,https://www.buyrentkenya.com/listings/5-bedroom-house-for-rent-runda-3932701,2026-03-05 17:05,"KSh 380,000/ month",5 Bedrooms,4 Bathrooms,,"BEDROOM STANDALONE HOUSE Runda, Westlands"
3932635,6 Bed House with En Suite at Dagoreti Road,350000.0,6.0,6.0,600.0,House,Dagoreti Road,,rent,0,0,12.0,583.0,6+ Bed,https://www.buyrentkenya.com/listings/6-bedroom-house-for-rent-karen-3932635,2026-03-05 17:05,"KSh 350,000/ month",6 Bedrooms,6 Bathrooms,600 m²,
3932638,4 Bed Townhouse with En Suite in Lavington,300000.0,4.0,4.0,,Townhouse,Lavington,,rent,0,1,8.0,,4-5 Bed,https://www.buyrentkenya.com/listings/4-bedroom-townhouse-for-rent-lavington-3932638,2026-03-05 17:05,"KSh 300,000/ month",4 Bedrooms,4 Bathrooms,,
3932616,4 Bed Townhouse with En Suite at Lakeview Estate.,585000.0,4.0,4.0,,Townhouse,Lower Kabete,Westlands,rent,0,0,8.0,,4-5 Bed,https://www.buyrentkenya.com/listings/4-bedroom-townhouse-for-rent-lower-kabete-3932616,2026-03-05 17:05,"KSh 585,000/ month",4 Bedrooms,4 Bathrooms,,"Lower Kabete, Westlands"
3932608,5 Bed House with En Suite in Ridgeways,644750.0,5.0,5.0,,House,Ridgeways,,rent,0,0,10.0,,4-5 Bed,https://www.buyrentkenya.com/listings/5-bedroom-house-for-rent-ridgeways-3932608,2026-03-05 17:05,"KSh 644,750/ month",5 Bedrooms,5 Bathrooms,,
3932501,4 Bed House with En Suite in Karen,200000.0,4.0,4.0,,House,Karen,,rent,0,1,8.0,,4-5 Bed,https://www.buyrentkenya.com/listings/4-bedroom-house-for-rent-karen-3932501,2026-03-05 17:05,"KSh 200,000/ month",4 Bedrooms,4 Bathrooms,,
3932392,4 Bed Townhouse with En Suite in Rosslyn,350000.0,4.0,4.0,,Townhouse,Rosslyn Rosslyn,Westlands,rent,0,0,8.0,,4-5 Bed,https://www.buyrentkenya.com/listings/4-bedroom-townhouse-for-rent-rosslyn-3932392,2026-03-05 17:05,"KSh 350,000/ month",4 Bedrooms,4 Bathrooms,,"ROSSLYN Rosslyn, Westlands"
3928708,4 Bed House with En Suite in Membley,150000.0,4.0,4.0,,House,Membley,Ruiru Membley,rent,0,0,8.0,,4-5 Bed,https://www.buyrentkenya.com/listings/4-bedroom-house-for-rent-membley-3928708,2026-03-05 17:05,"KSh 150,000/ month",4 Bedrooms,4 Bathrooms,,"Membley, Ruiru Membley"
3930700,4 Bed Townhouse with En Suite in Kiambu Road,180000.0,4.0,4.0,,Townhouse,Kiambu Road,,rent,0,0,8.0,,4-5 Bed,https://www.buyrentkenya.com/listings/4-bedroom-townhouse-for-rent-kiambu-road-3930700,2026-03-05 17:05,"KSh 180,000/ month",4 Bedrooms,4 Bathrooms,,
3931692,4 Bed Townhouse with En Suite in Runda,360000.0,4.0,4.0,,Townhouse,Runda,,rent,0,1,8.0,,4-5 Bed,https://www.buyrentkenya.com/listings/4-bedroom-townhouse-for-rent-runda-3931692,2026-03-05 17:05,"KSh 360,000/ month",4 Bedrooms,4 Bathrooms,,"Bed Townhouse with En Suite in Runda Runda, Westlands"
3932321,5 Bed House with En Suite in Karen,450000.0,5.0,5.0,,House,Karen,,rent,0,1,10.0,,4-5 Bed,https://www.buyrentkenya.com/listings/5-bedroom-house-for-rent-karen-3932321,2026-03-05 17:05,"KSh 450,000/ month",5 Bedrooms,5 Bathrooms,,
3932252,4 Bed House in Runda,530000.0,4.0,5.0,,House,Runda,Westlands,rent,0,1,9.0,,4-5 Bed,https://www.buyrentkenya.com/listings/4-bedroom-house-for-rent-runda-3932252,2026-03-05 17:05,"KSh 530,000/ month",4 Bedrooms,5 Bathrooms,,"Runda, Westlands"
3932229,3 Bed House with En Suite in Kiambu Road,350000.0,3.0,3.0,,House,Kiambu Road,,rent,0,0,6.0,,3 Bed,https://www.buyrentkenya.com/listings/3-bedroom-house-for-rent-kiambu-road-3932229,2026-03-05 17:05,"KSh 350,000/ month",3 Bedrooms,3 Bathrooms,,
3932246,4 Bed House with En Suite in Kiambu Road,150000.0,4.0,4.0,,House,Kiambu Road,,rent,0,0,8.0,,4-5 Bed,https://www.buyrentkenya.com/listings/4-bedroom-house-for-rent-kiambu-road-3932246,2026-03-05 17:05,"KSh 150,000/ month",4 Bedrooms,4 Bathrooms,,
3931957,3 Bed Townhouse in Runda,360000.0,3.0,2.0,,Townhouse,A Cosy Home Runda,Westlands,rent,0,1,5.0,,3 Bed,https://www.buyrentkenya.com/listings/3-bedroom-townhouse-for-rent-runda-3931957,2026-03-05 17:05,"KSh 360,000/ month",3 Bedrooms,2 Bathrooms,,"A cosy home Runda, Westlands"
3932221,4 Bed Villa with En Suite in Kiambu Road,350000.0,4.0,4.0,,Villa,Kiambu Road,,rent,0,0,8.0,,4-5 Bed,https://www.buyrentkenya.com/listings/4-bedroom-villa-for-rent-kiambu-road-3932221,2026-03-05 17:05,"KSh 350,000/ month",4 Bedrooms,4 Bathrooms,,
3932212,4 Bed House with En Suite in Kiambu Road,200000.0,4.0,4.0,,House,Kiambu Road,,rent,0,0,8.0,,4-5 Bed,https://www.buyrentkenya.com/listings/4-bedroom-house-for-rent-kiambu-road-3932212,2026-03-05 17:05,"KSh 200,000/ month",4 Bedrooms,4 Bathrooms,,
3932199,5 Bed House with En Suite in Karen,450000.0,5.0,4.0,,House,Karen,,rent,0,1,9.0,,4-5 Bed,https://www.buyrentkenya.com/listings/5-bedroom-house-for-rent-karen-3932199,2026-03-05 17:05,"KSh 450,000/ month",5 Bedrooms,4 Bathrooms,,
3932164,4 Bed House with En Suite at Kiambu,270000.0,4.0,4.0,,House,Runda,Westlands,rent,0,1,8.0,,4-5 Bed,https://www.buyrentkenya.com/listings/4-bedroom-house-for-rent-runda-3932164,2026-03-05 17:05,"KSh 270,000/ month",4 Bedrooms,4 Bathrooms,,"Runda, Westlands"
3932165,4 Bed House with En Suite in Kiambu Road,150000.0,4.0,4.0,,House,Kiambu Road,,rent,0,0,8.0,,4-5 Bed,https://www.buyrentkenya.com/listings/4-bedroom-house-for-rent-kiambu-road-3932165,2026-03-05 17:05,"KSh 150,000/ month",4 Bedrooms,4 Bathrooms,,
3932126,3 Bed House with En Suite in Karen,270000.0,3.0,4.0,,House,Karen,,rent,0,1,7.0,,3 Bed,https://www.buyrentkenya.com/listings/3-bedroom-house-for-rent-karen-3932126,2026-03-05 17:05,"KSh 270,000/ month",3 Bedrooms,4 Bathrooms,,
3932132,6 Bed House with En Suite in Gigiri,750000.0,6.0,6.0,,House,Gigiri,Westlands,rent,0,1,12.0,,6+ Bed,https://www.buyrentkenya.com/listings/6-bedroom-house-for-rent-gigiri-3932132,2026-03-05 17:05,"KSh 750,000/ month",6 Bedrooms,6 Bathrooms,,"Gigiri, Westlands"
3932116,5 Bed Townhouse with En Suite in Nyari,350000.0,5.0,5.0,,Townhouse,Nyari Nyari,Westlands,rent,0,0,10.0,,4-5 Bed,https://www.buyrentkenya.com/listings/5-bedroom-townhouse-for-rent-nyari-3932116,2026-03-05 17:05,"KSh 350,000/ month",5 Bedrooms,5 Bathrooms,,"Nyari Nyari, Westlands"
3932056,2 Bed House with En Suite in Runda,200000.0,2.0,2.0,,House,Runda Runda,Westlands,rent,0,1,4.0,,2 Bed,https://www.buyrentkenya.com/listings/furnished-2-bedroom-house-for-rent-runda-3932056,2026-03-05 17:05,"KSh 200,000/ month",2 Bedrooms,2 Bathrooms,,"Runda Runda, Westlands"
3931986,5 Bed Townhouse with En Suite at Lavington Green,450000.0,5.0,6.0,,Townhouse,Lavington Green,,rent,0,1,11.0,,4-5 Bed,https://www.buyrentkenya.com/listings/5-bedroom-townhouse-for-rent-lavington-3931986,2026-03-05 17:05,"KSh 450,000/ month",5 Bedrooms,6 Bathrooms,,
3931970,4 Bed Villa with En Suite in Karen,400000.0,4.0,5.0,,Villa,Karen,,rent,0,1,9.0,,4-5 Bed,https://www.buyrentkenya.com/listings/4-bedroom-villa-for-rent-karen-3931970,2026-03-05 17:05,"KSh 400,000/ month",4 Bedrooms,5 Bathrooms,,
3931969,3 Bed House with En Suite in Karen,200000.0,3.0,4.0,,House,Karen,,rent,0,1,7.0,,3 Bed,https://www.buyrentkenya.com/listings/3-bedroom-house-for-rent-karen-3931969,2026-03-05 17:05,"KSh 200,000/ month",3 Bedrooms,4 Bathrooms,,
3931949,4 Bed House with En Suite in Kitisuru,420000.0,4.0,5.0,500.0,House,Kitisuru,Westlands,rent,0,0,9.0,840.0,4-5 Bed,https://www.buyrentkenya.com/listings/4-bedroom-house-for-rent-kitisuru-3931949,2026-03-05 17:05,"KSh 420,000/ month",4 Bedrooms,5 Bathrooms,500 m²,"Kitisuru, Westlands"
3931965,5 Bed Townhouse with En Suite at Limuru Road,150000.0,5.0,5.0,0.4,Townhouse,Limuru Road,,rent,0,0,10.0,375000.0,4-5 Bed,https://www.buyrentkenya.com/listings/5-bedroom-townhouse-for-rent-red-hill-3931965,2026-03-05 17:06,"KSh 150,000/ month",5 Bedrooms,5 Bathrooms,4.800 ft²,
3931961,4 Bed Townhouse with En Suite in Spring Valley,300000.0,4.0,4.0,,Townhouse,Peponi Road Spring Valley,Westlands,rent,0,1,8.0,,4-5 Bed,https://www.buyrentkenya.com/listings/4-bedroom-townhouse-for-rent-spring-valley-3931961,2026-03-05 17:06,"KSh 300,000/ month",4 Bedrooms,4 Bathrooms,,"Peponi Road Spring Valley, Westlands"
3931962,5 Bed Townhouse with En Suite in Lavington,240000.0,5.0,4.0,,Townhouse,Lavington,,rent,0,1,9.0,,4-5 Bed,https://www.buyrentkenya.com/listings/5-bedroom-townhouse-for-rent-lavington-3931962,2026-03-05 17:06,"KSh 240,000/ month",5 Bedrooms,4 Bathrooms,,
3931958,4 Bed Townhouse with En Suite in Runda,380000.0,4.0,4.0,,Townhouse,Runda,Westlands,rent,0,1,8.0,,4-5 Bed,https://www.buyrentkenya.com/listings/4-bedroom-townhouse-for-rent-runda-3931958,2026-03-05 17:06,"KSh 380,000/ month",4 Bedrooms,4 Bathrooms,,"Runda, Westlands"
3931950,4 Bed Townhouse with En Suite in Kitisuru,350000.0,4.0,4.0,13.0,Townhouse,Kitisuru,Westlands,rent,0,0,8.0,26923.0,4-5 Bed,https://www.buyrentkenya.com/listings/4-bedroom-townhouse-for-rent-kitisuru-3931950,2026-03-05 17:06,"KSh 350,000/ month",4 Bedrooms,4 Bathrooms,"0,13 m²","Kitisuru, Westlands"
3931948,4 Bed Townhouse with En Suite in Kileleshwa,300000.0,4.0,4.0,13.0,Townhouse,Kileleshwa,,rent,0,1,8.0,23077.0,4-5 Bed,https://www.buyrentkenya.com/listings/4-bedroom-townhouse-for-rent-kileleshwa-3931948,2026-03-05 17:06,"KSh 300,000/ month",4 Bedrooms,4 Bathrooms,"0,13 m²",
3931947,5 Bed Townhouse with En Suite at Lavington,180000.0,5.0,5.0,539.0,Townhouse,Lavington,,rent,0,1,10.0,334.0,4-5 Bed,https://www.buyrentkenya.com/listings/5-bedroom-townhouse-for-rent-lavington-3931947,2026-03-05 17:06,"KSh 180,000/ month",5 Bedrooms,5 Bathrooms,539 m²,
3931943,4 Bed Townhouse with En Suite in Lower Kabete,400000.0,4.0,4.0,25.0,Townhouse,Lower Kabete,Westlands,rent,0,0,8.0,16000.0,4-5 Bed,https://www.buyrentkenya.com/listings/4-bedroom-townhouse-for-rent-lower-kabete-3931943,2026-03-05 17:06,"KSh 400,000/ month",4 Bedrooms,4 Bathrooms,"0,25 m²","Lower Kabete, Westlands"
3931933,4 Bed Townhouse with En Suite in Runda,430000.0,4.0,4.0,5.0,Townhouse,Runda,Westlands,rent,0,1,8.0,86000.0,4-5 Bed,https://www.buyrentkenya.com/listings/4-bedroom-townhouse-for-rent-runda-3931933,2026-03-05 17:06,"KSh 430,000/ month",4 Bedrooms,4 Bathrooms,"0,5 m²","Runda, Westlands"
3931917,3 Bed House with Garden in Thigiri,374000.0,3.0,2.0,,House,Thigiri,Westlands,rent,0,1,5.0,,3 Bed,https://www.buyrentkenya.com/listings/furnished-3-bedroom-house-for-rent-thigiri-3931917,2026-03-05 17:06,"KSh 374,000/ month",3 Bedrooms,2 Bathrooms,,"Thigiri, Westlands"
3931914,4 Bed Townhouse with En Suite at Lavington Green,350000.0,4.0,4.0,,Townhouse,Lavington Green,,rent,0,1,8.0,,4-5 Bed,https://www.buyrentkenya.com/listings/4-bedroom-townhouse-for-rent-lavington-3931914,2026-03-05 17:06,"KSh 350,000/ month",4 Bedrooms,4 Bathrooms,,
3931915,4 Bed Villa with En Suite in Lower Kabete,525000.0,4.0,5.0,,Villa,Unique Listings Lower Kabete,Westlands,rent,0,0,9.0,,4-5 Bed,https://www.buyrentkenya.com/listings/4-bedroom-villa-for-rent-lower-kabete-3931915,2026-03-05 17:06,"KSh 525,000/ month",4 Bedrooms,5 Bathrooms,,"Unique Listings Lower Kabete, Westlands"
3931913,3 Bed House with Garden at Runda,280000.0,3.0,4.0,,House,Runda In Westlands Runda,Westlands,rent,0,1,7.0,,3 Bed,https://www.buyrentkenya.com/listings/3-bedroom-house-for-rent-runda-3931913,2026-03-05 17:06,"KSh 280,000/ month",3 Bedrooms,4 Bathrooms,,"Runda in Westlands Runda, Westlands"
3931911,2 Bed Villa with En Suite in Gigiri,500000.0,2.0,3.0,,Villa,Unique Listings Gigiri,Westlands,rent,0,1,5.0,,2 Bed,https://www.buyrentkenya.com/listings/furnished-2-bedroom-villa-for-rent-gigiri-3931911,2026-03-05 17:06,"KSh 500,000/ month",2 Bedrooms,3 Bathrooms,,"Unique Listings Gigiri, Westlands"
3931907,3 Bed House with En Suite in Karen,200000.0,3.0,3.0,,House,Karen,,rent,0,1,6.0,,3 Bed,https://www.buyrentkenya.com/listings/3-bedroom-house-for-rent-karen-3931907,2026-03-05 17:06,"KSh 200,000/ month",3 Bedrooms,3 Bathrooms,,
3931812,5 Bed Townhouse with En Suite in Lavington,380000.0,5.0,5.0,,Townhouse,Lavington,,rent,0,1,10.0,,4-5 Bed,https://www.buyrentkenya.com/listings/5-bedroom-townhouse-for-rent-lavington-3931812,2026-03-05 17:06,"KSh 380,000/ month",5 Bedrooms,5 Bathrooms,,
3931804,5 Bed Villa with En Suite in Runda,550000.0,5.0,6.0,5.0,Villa,Runda,,rent,0,1,11.0,110000.0,4-5 Bed,https://www.buyrentkenya.com/listings/furnished-5-bedroom-villa-for-rent-runda-3931804,2026-03-05 17:06,"KSh 550,000/ month",5 Bedrooms,6 Bathrooms,"0,5 ac","Suite House To Let Runda, Westlands"
3931726,4 Bed House with En Suite at Ruiru,100000.0,4.0,6.0,,House,Ruiru,,rent,0,0,10.0,,4-5 Bed,https://www.buyrentkenya.com/listings/4-bedroom-house-for-rent-eastern-bypass-3931726,2026-03-05 17:06,"KSh 100,000/ month",4 Bedrooms,6 Bathrooms,,"MODERN VILLAS FOR RENT Eastern ByPass, Ruiru"
3931669,4 Bed Villa with En Suite at Lavington,210000.0,4.0,4.0,300.0,Villa,Lavington,,rent,0,1,8.0,700.0,4-5 Bed,https://www.buyrentkenya.com/listings/4-bedroom-villa-for-rent-lavington-3931669,2026-03-05 17:06,"KSh 210,000/ month",4 Bedrooms,4 Bathrooms,300 m²,
3931735,6 Bed Townhouse with En Suite in Karen,350000.0,6.0,5.0,,Townhouse,Karen,,rent,0,1,11.0,,6+ Bed,https://www.buyrentkenya.com/listings/6-bedroom-townhouse-for-rent-karen-3931735,2026-03-05 17:06,"KSh 350,000/ month",6 Bedrooms,5 Bathrooms,,
3926592,4 Bed Villa with En Suite in Spring Valley,340000.0,4.0,4.0,,Villa,Spring Valley,,rent,0,1,8.0,,4-5 Bed,https://www.buyrentkenya.com/listings/4-bedroom-villa-for-rent-spring-valley-3926592,2026-03-05 17:06,"KSh 340,000/ month",4 Bedrooms,4 Bathrooms,,"Bedroom Villa Spring Valley, Westlands"
3931687,4 Bed House with En Suite in Runda,350000.0,4.0,4.0,,House,Runda,,rent,0,1,8.0,,4-5 Bed,https://www.buyrentkenya.com/listings/4-bedroom-house-for-rent-runda-3931687,2026-03-05 17:06,"KSh 350,000/ month",4 Bedrooms,4 Bathrooms,,"Bedroom House Runda, Westlands"
3931659,4 Bed House with En Suite in Ridgeways,320000.0,4.0,4.0,,House,Ridgeways,,rent,0,0,8.0,,4-5 Bed,https://www.buyrentkenya.com/listings/4-bedroom-house-for-rent-ridgeways-3931659,2026-03-05 17:06,"KSh 320,000/ month",4 Bedrooms,4 Bathrooms,,
3925272,4 Bed Villa with En Suite in Ridgeways,516000.0,4.0,4.0,,Villa,Ridgeways,,rent,0,0,8.0,,4-5 Bed,https://www.buyrentkenya.com/listings/4-bedroom-villa-for-rent-ridgeways-3925272,2026-03-05 17:06,"KSh 516,000/ month",4 Bedrooms,4 Bathrooms,,
3926968,5 Bed House with En Suite in Karen,450000.0,5.0,5.0,,House,Karen,,rent,0,1,10.0,,4-5 Bed,https://www.buyrentkenya.com/listings/5-bedroom-house-for-rent-karen-3926968,2026-03-05 17:06,"KSh 450,000/ month",5 Bedrooms,5 Bathrooms,,
3926969,5 Bed House with En Suite in Loresho,600000.0,5.0,5.0,,House,Loresho,Westlands,rent,0,1,10.0,,4-5 Bed,https://www.buyrentkenya.com/listings/5-bedroom-house-for-rent-loresho-3926969,2026-03-05 17:06,"KSh 600,000/ month",5 Bedrooms,5 Bathrooms,,"Loresho, Westlands"
3931644,4 Bed House with En Suite at Kibagare Valley,900000.0,4.0,6.0,,House,Kyuna,Westlands,rent,0,0,10.0,,4-5 Bed,https://www.buyrentkenya.com/listings/4-bedroom-house-for-rent-kyuna-3931644,2026-03-05 17:06,"KSh 900,000/ month",4 Bedrooms,6 Bathrooms,,"Kyuna, Westlands"
3927013,4 Bed Townhouse with En Suite in Rosslyn,350000.0,4.0,4.0,,Townhouse,Rosslyn,,rent,0,0,8.0,,4-5 Bed,https://www.buyrentkenya.com/listings/4-bedroom-townhouse-for-rent-rosslyn-3927013,2026-03-05 17:06,"KSh 350,000/ month",4 Bedrooms,4 Bathrooms,,"Bedroom Townhouse Rosslyn, Westlands"
3927016,5 Bed House with En Suite in Karen,350000.0,5.0,5.0,,House,Karen,,rent,0,1,10.0,,4-5 Bed,https://www.buyrentkenya.com/listings/5-bedroom-house-for-rent-karen-3927016,2026-03-05 17:06,"KSh 350,000/ month",5 Bedrooms,5 Bathrooms,,
3927023,5 Bed House with En Suite in Runda,600000.0,5.0,5.0,,House,Runda,,rent,0,1,10.0,,4-5 Bed,https://www.buyrentkenya.com/listings/5-bedroom-house-for-rent-runda-3927023,2026-03-05 17:06,"KSh 600,000/ month",5 Bedrooms,5 Bathrooms,,"Bedroom House for Rent Runda, Westlands"
3927028,5 Bed House with En Suite in Runda,450000.0,5.0,5.0,,House,Runda,,rent,0,1,10.0,,4-5 Bed,https://www.buyrentkenya.com/listings/5-bedroom-house-for-rent-runda-3927028,2026-03-05 17:06,"KSh 450,000/ month",5 Bedrooms,5 Bathrooms,,"Bedroom House Runda, Westlands"
3927042,4 Bed House with En Suite in Kitisuru,390000.0,4.0,4.0,,House,Kitisuru,,rent,0,0,8.0,,4-5 Bed,https://www.buyrentkenya.com/listings/4-bedroom-house-for-rent-kitisuru-3927042,2026-03-05 17:06,"KSh 390,000/ month",4 Bedrooms,4 Bathrooms,,"BEDROOM HOUSE Kitisuru, Westlands"
3927256,5 Bed House with En Suite in Runda,646000.0,5.0,5.0,,House,Runda Runda,Westlands,rent,0,1,10.0,,4-5 Bed,https://www.buyrentkenya.com/listings/5-bedroom-house-for-rent-runda-3927256,2026-03-05 17:06,"KSh 646,000/ month",5 Bedrooms,5 Bathrooms,,"Runda Runda, Westlands"
3931625,5 Bed House with En Suite in Karen,500000.0,5.0,5.0,,House,Karen,,rent,0,1,10.0,,4-5 Bed,https://www.buyrentkenya.com/listings/furnished-5-bedroom-house-for-rent-karen-3931625,2026-03-05 17:06,"KSh 500,000/ month",5 Bedrooms,5 Bathrooms,,
3931572,4 Bed House with Swimming Pool in Gigiri,309120.0,4.0,,,House,Gigiri,Westlands,rent,0,1,4.0,,4-5 Bed,https://www.buyrentkenya.com/listings/furnished-4-bedroom-house-for-rent-gigiri-3931572,2026-03-05 17:06,"KSh 309,120/ month",4 Bedrooms,,,"Gigiri, Westlands"
3931527,4 Bed Villa with En Suite in Kiambu Road,180000.0,4.0,5.0,323.0,Villa,Kiambu Road,,rent,0,0,9.0,557.0,4-5 Bed,https://www.buyrentkenya.com/listings/4-bedroom-villa-for-rent-kiambu-road-3931527,2026-03-05 17:06,"KSh 180,000/ month",4 Bedrooms,5 Bathrooms,323 m²,
3859249,4 Bed Villa with En Suite in Ongata Rongai,140000.0,4.0,5.0,,Villa,Ongata Rongai,,rent,0,0,9.0,,4-5 Bed,https://www.buyrentkenya.com/listings/4-bedroom-villa-for-rent-ongata-rongai-3859249,2026-03-05 17:06,"KSh 140,000/ month",4 Bedrooms,5 Bathrooms,,
3931449,5 Bed House with En Suite at Croton Ridge,200000.0,5.0,7.0,,House,Croton Ridge,,rent,0,0,12.0,,4-5 Bed,https://www.buyrentkenya.com/listings/furnished-5-bedroom-house-for-rent-kenyatta-road-3931449,2026-03-05 17:06,"KSh 200,000/ month",5 Bedrooms,7 Bathrooms,,
3931421,4 Bed Townhouse with En Suite at Lavington Manyani,350000.0,4.0,4.0,,Townhouse,Lavington Manyani,,rent,0,1,8.0,,4-5 Bed,https://www.buyrentkenya.com/listings/4-bedroom-townhouse-for-rent-lavington-3931421,2026-03-05 17:06,"KSh 350,000/ month",4 Bedrooms,4 Bathrooms,,
3931414,5 Bed Townhouse with En Suite at Convent Drive,440000.0,5.0,5.0,,Townhouse,Convent Drive,,rent,0,0,10.0,,4-5 Bed,https://www.buyrentkenya.com/listings/5-bedroom-townhouse-for-rent-lavington-3931414,2026-03-05 17:06,"KSh 440,000/ month",5 Bedrooms,5 Bathrooms,,
3931399,5 Bed Townhouse with En Suite at Kileleshwa,250000.0,5.0,5.0,,Townhouse,Kileleshwa,,rent,0,1,10.0,,4-5 Bed,https://www.buyrentkenya.com/listings/5-bedroom-townhouse-for-rent-kileleshwa-3931399,2026-03-05 17:06,"KSh 250,000/ month",5 Bedrooms,5 Bathrooms,,
3931395,5 Bed House with En Suite in Runda,450000.0,5.0,5.0,,House,Runda,,rent,0,1,10.0,,4-5 Bed,https://www.buyrentkenya.com/listings/5-bedroom-house-for-rent-runda-3931395,2026-03-05 17:06,"KSh 450,000/ month",5 Bedrooms,5 Bathrooms,,"Bedroom House for Rent in Runda Runda, Westlands"
3931355,5 Bed House with En Suite in Runda,387000.0,5.0,5.0,,House,Runda Runda,Westlands,rent,0,1,10.0,,4-5 Bed,https://www.buyrentkenya.com/listings/5-bedroom-house-for-rent-runda-3931355,2026-03-05 17:06,"KSh 387,000/ month",5 Bedrooms,5 Bathrooms,,"Runda Runda, Westlands"
3931327,5 Bed Townhouse with En Suite in Kitisuru,700000.0,5.0,5.0,5.0,Townhouse,Kitisuru,Westlands,rent,0,0,10.0,140000.0,4-5 Bed,https://www.buyrentkenya.com/listings/5-bedroom-townhouse-for-rent-kitisuru-3931327,2026-03-05 17:06,"KSh 700,000/ month",5 Bedrooms,5 Bathrooms,"0,5 m²","Kitisuru, Westlands"
3931277,5 Bed Townhouse with En Suite in Lower Kabete,580000.0,5.0,5.0,5.0,Townhouse,Lower Kabete,Westlands,rent,0,0,10.0,116000.0,4-5 Bed,https://www.buyrentkenya.com/listings/5-bedroom-townhouse-for-rent-lower-kabete-3931277,2026-03-05 17:06,"KSh 580,000/ month",5 Bedrooms,5 Bathrooms,"0,5 m²","Lower Kabete, Westlands"
3931268,5 Bed House with En Suite in Runda,1300000.0,5.0,5.0,,House,Runda,Westlands,rent,0,1,10.0,,4-5 Bed,https://www.buyrentkenya.com/listings/furnished-5-bedroom-house-for-rent-runda-3931268,2026-03-05 17:06,"KSh 1,300,000/ month",5 Bedrooms,5 Bathrooms,,"Runda, Westlands"
3931209,5 Bed Townhouse with En Suite in Lavington,430000.0,5.0,5.0,13.0,Townhouse,Lavington,,rent,0,1,10.0,33077.0,4-5 Bed,https://www.buyrentkenya.com/listings/5-bedroom-townhouse-for-rent-lavington-3931209,2026-03-05 17:06,"KSh 430,000/ month",5 Bedrooms,5 Bathrooms,"0,13 m²",
3931253,4 Bed House with En Suite in Karen,500000.0,4.0,4.0,,House,Karen,,rent,0,1,8.0,,4-5 Bed,https://www.buyrentkenya.com/listings/4-bedroom-house-for-rent-karen-3931253,2026-03-05 17:06,"KSh 500,000/ month",4 Bedrooms,4 Bathrooms,,
3931246,4 Bed Villa with En Suite in Kitisuru,400000.0,4.0,4.0,,Villa,Kitisuru Kitisuru,Westlands,rent,0,0,8.0,,4-5 Bed,https://www.buyrentkenya.com/listings/4-bedroom-villa-for-rent-kitisuru-3931246,2026-03-05 17:06,"KSh 400,000/ month",4 Bedrooms,4 Bathrooms,,"KITISURU Kitisuru, Westlands"
